brand,prod_name,id,star_rate,review
라운드랩,라운드랩 1025 독도 로션,poror****,5,독도로션 200미리짜리 두통비우고 400미리 구매했습니다. 없으면 안되는 제품이에요 ㅠㅠ 안쓰면 뭔가 속이 땅기는느낌..
라운드랩,라운드랩 1025 독도 로션,삐롱삐롱,5,순하고 피부에 편안하게 수분공급하기 좋은 로션이예요!  !
라운드랩,라운드랩 1025 독도 로션,삐롱삐롱,5,부드럽고 촉촉하게 잘 펴발라지고 흡수력도 아주 좋아요 최고입니다!
라운드랩,라운드랩 1025 독도 로션,커비공주,4,한달차리뷰입니다!한달 넘게 쓴바로 저정도 썼는데요 대용량이라 짱짱합니다~딱 무난하고 자극없이 순한 로션입니다 끈적임없고 화장전 나이트케어 사계절 다 가능할거같고 겨울에는 이거만 바르기엔 좀 부족 할거같아요ㅠㅠ근데..^^ 올영세일때싸게삿다고생각했는데 ㅋㅍ에서 더 싸게팔아요..^^
라운드랩,라운드랩 1025 독도 로션,커비공주,5,"묽은편, 가벼움, 무향, 보습 좋음왕좋음!!!너무묽지도 않고 그렇다고 또 너무 가볍지도않아서 딱 두루두루 좋아할 템입니다! 그리고 화장할때도 이거 발라주면 너무 잘먹고 나이트케어로도 쨩입니다대용량인데다가 착한가격… 독도로션 유명한 이유는 역시 있슴니다제가 마몽드 로션도 진짜좋아했는데 독도로션이 2위가 될거같은 너낌..! 근데 이런 겨울철에는 독도로션을 더 쓸거같아요! 더 보습을 잘해주거든요 ㅎㅎ재구매의사있습미다 !!"
라운드랩,라운드랩 1025 독도 로션,져니215,5,❤️ 라운드랩 독도 로션 ❤️독도 제품은 제가 피부 예민한 사람들한테 다 추천하는 제품이에요성분이 순한 제품이 아니면 피부에 뭐가 잘 나는 타입이라서그런거 많이 따지는 편인데 요 아이는 제가 여러번 사용해도꾸준하게 피부에 뭐도 안나고 잘 유지가 되는 제품이라서오랜시간동안 쭈욱 사용하고 있는 제품이에요 ☺️대용량으로 나와서 양도 많고 피부 타입도 상관없이가족 다같이 사용할 수 있는 제품이라서하나 사놓고 온가족이 이용해도 좋은 로션이에요 ❗️겨울철에 건조하다고 많이 느끼는데 요거 사용해주면흡수력도 빠르고 수분감도 확실하게 주는편이라서아침에 화장할때 발라놓고 흡수되길 조금 기다리면빠르게 흡수되면서 피부에 잘 들어가니까화장도 잘 먹어서 저녁까지 건조하다는 느낌안받고하루종일 촉촉하다는 느낌 가득 안고 있을 수 있어서 좋아용
라운드랩,라운드랩 1025 독도 로션,올리브양,5,남동생이 로션 대용량 사달라고 해서 찾다가 라운드랩 세일하길래 구입했습니다.라운드랩 자작나무 라인 너무 잘 써서 믿고 구입했습니다. 펌핑식이라 위생적이고 편하게 쓰기 좋고 제형이 촉촉하고 부드럽고 발리고 수분감이 많아서 마무리감이 편안했습니다.정말 순하고 사용감이 무겁지도 않고 문안하게 쓰기 좋습니다.
라운드랩,라운드랩 1025 독도 로션,댕그리,5,한달 사용 리뷰입니다✅ 구매계기항상 쓰는 로션이라서 올영세일때 2만원대에 구매했어요✅ 특징 및 좋았던 점- 약간 흐르는 가벼운 로션제형(소나무 라인은 독도에 비해 훨씬 가볍고 산뜻)- 가벼운 사용감에 비해서 보습력 좋았음- 성분이 순하고 무향이라서 얼굴 트러블 없었음- 양 많아서 휘뚤마뚤 다 쓸 수 있음✅ 추천대상지•복합성 사계절 수분충전용으로 완전추천!!리뷰가 도움이 되었다면 아래 ‘도움이 돼요’ 버튼 눌러주시면 감사하겠습니다
라운드랩,라운드랩 1025 독도 로션,댕그리,5,✅ 구매계기항상 쓰는 로션이라서 올영세일때 2만원대에 구매했어요✅ 특징 및 좋았던 점- 약간 흐르는 로션제형- 가벼운 사용감에 비해서 보습력 좋았음- 성분이 순하고 무향이라서 얼굴 트러블 없었음- 양 많아서 휘뚤마뚤 다 쓸 수 있음✅ 추천/비추천지•복합성 사계절 수분충전용으로 완전추천!!리뷰가 도움이 되었다면 아래 ‘도움이 돼요’ 버튼 눌러주시면 감사하겠습니다
라운드랩,라운드랩 1025 독도 로션,진진진진,5,"•피부타입 : 수부지(피부 매우건조해서 오히려 기름이 올라옴), 예민, 티트리 안맞음, 턱주위 트러블, 약간의 아토피 •제형 및 흡수 : 점성이 강하진 않고 묽은 콧물 느낌 / 가볍고 흡수가 빠르다 / 흡수후 약간 피부에 덮어진 느낌이 나긴함 (아주 약간의 끈적임) • 사용감 : 예민 피부인데 따가운 것 없고 흡수도 잘되는 편 무난함 / 아직 사용1일차라 트러블이 생기진 않음 라운드랩 독도 라인은 전체적으로 무난하고 향도 강하지 않아(이정도면 무향에 가깝다고봄) 좋은 것 같다. 가장 큰 장점은 큰 트러블이 발생하지 않는다는점..  일단 더 써보고 트러블 유무는 확정해야할듯 일단 따갑지 않는다는 점이 만족 "
라운드랩,라운드랩 1025 독도 로션,영또또,5,"저는 로션을 안바르면 당기고 무거운걸 바르면 여드름 폭발이 바로 나는 피부를 가지고 있어요,,, 그래서 순하고 가벼우면서 촉촉한 로션을 찾다가 독도라인 후기가 좋아서 구매했어요ㅎㅎ 받은날 바로 사용해봤는데 역시나 잘한 선택이었네용!!!! 수부지나 지성인 분들은 대용량으로 바로 구매하셔도 좋을거같아요:)"
라운드랩,라운드랩 1025 독도 로션,여울,5,"토너도 딱히 특출난 효과,성분 없는 걸 물토너라고 하듯이얘는 딱 물로션이라고 생각하시면 됩니다그냥 유수분밸런스 맞추고 싶으신분들께 추천드려요진정,수분 이런 효과 기대하시면 안돼요~딱 여름계절 수부지나 지성피부가 사용하기에 좋은 제형이고보습효과가 크지않아 건성피부는 크림 필수 입니다아주 순하고 트러블도 나지 않았어요가격도 저렴하고 재구매 의향 있답니다"
라운드랩,라운드랩 1025 독도 로션,영또또,5,"저는 로션을 안바르면 당기고 무거운걸 바르면 여드름 폭발이 바로 나는 피부를 가지고 있어요,,, 그래서 순하고 가벼우면서 촉촉한 로션을 찾다가 독도라인 후기가 좋아서 구매했어요ㅎㅎ 받은날 바로 사용해봤는데 역시나 잘한 선택이었네용!!!! 수부지나 지성인 분들은 대용량으로 바로 구매하셔도 좋을거같아요:)"
라운드랩,라운드랩 1025 독도 로션,Linusan,5,"겨울철 거칠어지기 쉬운 피부에 보습에 도움되는 로션인 것 같은데요.건조한 피부, 민감한 피부 모두 잘 어울릴 것 같네요.자극이 없는 것 같고 향도 강하지 않아서 편하게 사용할 수 있을 것 같네요.용량도 충분해서 넉넉하게 사용할 수 있을 것 같아서 좋은 것 같아요."
라운드랩,라운드랩 1025 독도 로션,Linusan,5,"로션이 필요한 요즘, 피부의 피로도 심한 요즘일 수록 로션을 신경써서 발라줘야 하는데요.로션의 종류가 참 많은데 눈에 띄는 제품으로 구매해 봅니다.일단 대용량이라서 넉넉하게 사용할 수 있을 것 같고요.독도의 청정한 느낌을 피부에 바르고 있는 느낌이라서 만족합니다.우선 향은 거의 없습니다. 요즘 화장품의 대부분이 향이 적은 제품인 것 같은데요. 이제품도 향이 거의 느껴지지않네요.피부에 흡수되는 느낌도 좋고 끈적거림앖이 잘 스며드는 느낌입니다. 건조했던 피부가 부드러워 지는 느낌이 좋네요.또 지속되는 시간도 길어서 아주 만족스럽네요.질감은 액체와 고체의 중간 느낌이고요. 전형적인 로션질감이라고 생각하면 됩니다. 푸쉬형식으로 로션을 덜어낼수 있어서 바닥까지 알뜰하게 사용할 수 있고 양이 적을 때 별도로 흔들거나 두드리지 않고 사용할 수 있어서 좋네요."
라운드랩,라운드랩 1025 독도 로션,담백리오니,5,"❗️건성, 민감성 피부를 가지고 있습니다.■ 사용감▪︎흡수력이 좋아 잔여감이 없습니다.▪︎끈적임이 적어 여름철이나 복합•지성피부에     더 잘맞을것 같은 제품입니다.▪︎제품이 순하고 자극이 적어 민감성 피부인 저랑은    잘맞았습니다.▪︎뾰루지나 피부가 뒤집어지는 일이없어서 만족합니다.▪︎보습감은 건성인 저에게는 부족하다고 느껴졌습니다.▪︎복합성•지성인 엄마와 동생이 사용했을땐 산뜻하고    유수분 관리가 적당하게 잘 맞았다고 했습니다.▪︎타제품의 로션에 비해서 점도가 적고, 좀 더 에센스가    많이 첨부된 느낌의 흐르는 재질의 로션입니다.■ 단점단점이라기 보다는 건성인 제 피부랑 안맞는 부분이라부족한점이라고 하는편이 더 나을지도 모르겠습니다.▪︎한번만 바르고나면 보습감이 부족하다 느껴져   이 제품을 바르기전에 충분하게 에센스나   다른 보습제품을 발라줘야한다는게 건성인 제피부에   단점으로 작용했습니다."
라운드랩,라운드랩 1025 독도 로션,복합성예민보스,5,"부담없이 편하게 쓰려고 샀는데 아토피인 저희 어머니가 더 자주 쓰게 되는 제품이 되어버렸어요.독도 제품들은 눈팅만 하고 처음인데 전부 좋다고 소문이 자자해서 궁금했어요. 마침 대용량에 세일을 하길래 구입했어요. 저는 겉지성 속건조인 복합성 피부에요. 사실 제품이 너무 묽어서 이게 과연 보습이 잘 될까 걱정이 되었는데 생각보다 당기는 건 없었어요.하지만 건성 분들은 좀 부족하다고 느끼실지도 모르겠네요. 그리고 요즘 아토피로 고생하시는 저희 어머니께 아침, 저녁으로 듬뿍 발라드리고 있어요. 보습이 확실히 피부 진정에는 도움이 되는 것 같아요. 그리고 순한제품이라서 자극도 없고요. 조금 더 시간이 지나면 이것만으로는 부족할 수 는 있겠지만, 현재는 기본 토너를 화장솜에 듬뿍발라서 얼굴 포함 아토피 심한 부분에 올려둔 뒤 나중에 독도 로션을 부위에 듬뿍 바르고 살살 펴발라 드리고 있어요.너무 아프고 가려워 하시는데 확실히 순한 제품을 사용하면 자극이 덜 하다고 하시네요. 나중에 좀더 추워지면 크림 제형도 같이 사서 발라드릴 계획이에요. 그리고 저 처음으로 독도 제품들 쓰는데 이 참에 독도 라인들도 전부 구매해서 사용해도 좋을 것 같다는 생각이 들어요.로션이 이 정도이면 다른 제품들도 굉장히 저와 저희 어머니께 잘 맞을 것 같다는 생각이 드네요. 특히 주변 분들이 클렌징 라인이 좋다고 하던데, 클렌징 제품도 구입 하려고요."
라운드랩,라운드랩 1025 독도 로션,서쪽하늘,5,환절기 보습을 위한 1025  독도로션우선은 대용량에 끌려 구매했지만산뜻하면서 되지않은 농도감과 쳐스처로 부드럽게발림면서 밀리거나 끈적임이 전혀 없더라구요향도 거의 무향이라 자극 없고산뜻하면서백색의 크림형태라 부드럽게 사용하면 된답니다저는 건성피부라 수분감 오래가고 촉촉한것을선호하는데 우선은 끈적임  적고자극없으니 안심하고 사용하고 있지요가격대비 만족3겹 보습막/ 유수분 밸런스 / 저자극  진정보호로수분을 채워 촉촉한 피부로 만들어 주는듯.현재 한달가량 잘 사용하고 있으며만족감도 크답니다그래서인지 수분로션부문에서수상을 받을수 있는것 같네요더 용량이 커진만큼만족감이 커진 저자극 진정로션독도로션..이름 만큼이나 나라를 사랑하는 마음이 커서 좋아요 미네랄이 풍부한  울릉도 해양심층수와  히알루론산 까지 수분담아 즐길수 있는 수분 로션이랍니다
라운드랩,라운드랩 1025 독도 로션,쵸비냥,5,기존에 쓰던 로션을 다 쓰고 원래 쓰던걸로 새로 구매하려고 했는데 직원분에게 여쭤보니까 근처 매장에서까지도 품절이라 이렇게 된거 새로운 로션을 써보자는 마음으로 직원분의 추천을 받아 독도 로션을 구매하게 되었습니당!제형 : 원래 쓰던 로션이 워낙 유분기가 없어서 그런지 처음에 발랐을때는 유분기가 생각보다는 많아서 놀랐어요. 그런데 바르고 나니까 피부에 잘 흡수되고 보습도 매우 잘되서 좋았어요향 : 거의 무향에 가깝습니다! 개인적으로 기초제품에 향이 나는걸 별로 안좋아하는데 독도로션은 향이 무향에 가까운 꽃향이라 너무 좋았어요사용감 : 이 라인의 제품들이 다 순해서 그런지 사용하고 나서 피부도 촉촉하고 너무 좋았습니다! 지성에 가까운 복합성피부인 저에게는 따로 수분크림을 안발라도 되서 너무 편했습니다❤️ 그리고 제 피부가 화장품 잘못 바르면 좁쌀 여드름 바로 올라오는 피부인데 하나도 안 올라올정도로 정말 순한거 같아요!재구매 여부 : 정말 더운 여름 빼고는 다 바를수 있을정도로 개인적으로 피부에 잘 맞아서 다쓰고 나서 또 재구매할 거 같습니당! 진짜 순하고 너무 좋아요
라운드랩,라운드랩 1025 독도 로션,깐돌깐순,5,복합성피부인 저는 독도라인 토너와 로션이 특히 피부에 잘 맞다는 생각이 들어요.로션이 상당히 가벼운만큼 금새 건조해질거 같지만 끈적임 없어서 사용감이 너무 좋고 촉촉함도 절대 부족함이 없어요.바르는 순간 피부 속으로 싹 흡수되어 겉피부는 뽀송해지니 굉장히 가볍고 깔끔해요.속건조를 수분감있게 채워주는지라 부족하다싶어 여러번 레이어링 해주면 더욱 보습감을 느낄수 있어요.건성이신분들은 이걸로도 부족하다 하겠지만 저같은 복합성이나 지성분들은 계절에 따라 상당한 만족감을 느끼실듯 하네요.특히 여름에 무거운 사용감은 싫다 하면 토너와 로션정도로 마무리해주면 아주 좋아요.
